"date","river","obs","mle","mu_l","sd_l","mle_rescaled","flow_cfs"
2019-09-21,"abernathy",NA,-0.871169810654206,4.14206345954052,1.11314506655646,23.8629031275555,NA
2019-09-22,"abernathy",NA,-0.816420209175912,4.14206345954052,1.11314506655646,25.3624397972936,NA
2019-09-23,"abernathy",NA,-0.754603635350739,4.14206345954052,1.11314506655646,27.1690958573815,NA
2019-09-24,"abernathy",NA,-0.867552532592148,4.14206345954052,1.11314506655646,23.959182131207,NA
2019-09-25,"abernathy",NA,-0.950260020242263,4.14206345954052,1.11314506655646,21.8518635462355,NA
2019-09-26,"abernathy",NA,-0.931261647368901,4.14206345954052,1.11314506655646,22.3189066500077,NA
2019-09-27,"abernathy",NA,-0.957429079888537,4.14206345954052,1.11314506655646,21.6781751869417,NA
2019-09-28,"abernathy",NA,-0.93646202245564,4.14206345954052,1.11314506655646,22.1900808223856,NA
2019-09-29,"abernathy",NA,-0.863686678524648,4.14206345954052,1.11314506655646,24.0625067914556,NA
2019-09-30,"abernathy",NA,-0.913515982476092,4.14206345954052,1.11314506655646,22.7641663982981,NA
2019-10-01,"abernathy",NA,-0.99084843885967,4.14206345954052,1.11314506655646,20.8865499369013,NA
2019-10-02,"abernathy",-1.04796214649071,-1.04796214649071,4.14206345954052,1.11314506655646,19.6,19.6
2019-10-03,"abernathy",-0.985982020485762,-0.985982020485762,4.14206345954052,1.11314506655646,21,21
2019-10-04,"abernathy",-0.964843268568201,-0.964843268568201,4.14206345954052,1.11314506655646,21.5,21.5
2019-10-05,"abernathy",-0.944190508280795,-0.944190508280795,4.14206345954052,1.11314506655646,22,22
2019-10-06,"abernathy",-1.03431597767556,-1.03431597767556,4.14206345954052,1.11314506655646,19.9,19.9
2019-10-07,"abernathy",-0.985982020485762,-0.985982020485762,4.14206345954052,1.11314506655646,21,21
2019-10-08,"abernathy",-0.479588801615517,-0.479588801615518,4.14206345954052,1.11314506655646,36.9,36.9
2019-10-09,"abernathy",-0.760212319993486,-0.760212319993486,4.14206345954052,1.11314506655646,27,27
2019-10-10,"abernathy",-0.900359595639404,-0.900359595639404,4.14206345954052,1.11314506655646,23.1,23.1
2019-10-11,"abernathy",-0.960674558041677,-0.960674558041677,4.14206345954052,1.11314506655646,21.6,21.6
2019-10-12,"abernathy",-1.01643766611024,-1.01643766611024,4.14206345954052,1.11314506655646,20.3,20.3
2019-10-13,"abernathy",-1.02981293312715,-1.02981293312715,4.14206345954052,1.11314506655646,20,20
2019-10-14,"abernathy",-1.06181880434155,-1.06181880434155,4.14206345954052,1.11314506655646,19.3,19.3
2019-10-15,"abernathy",-1.09019028349476,-1.09019028349476,4.14206345954052,1.11314506655646,18.7,18.7
2019-10-16,"abernathy",-0.656622186078856,-0.656622186078856,4.14206345954052,1.11314506655646,30.3,30.3
2019-10-17,"abernathy",-0.329702138752565,-0.329702138752565,4.14206345954052,1.11314506655646,43.6,43.6
2019-10-18,"abernathy",0.195128375030829,0.195128375030829,4.14206345954052,1.11314506655646,78.2,78.2
2019-10-19,"abernathy",0.91876840234922,0.918768402349219,4.14206345954052,1.11314506655646,175,175
2019-10-20,"abernathy",0.665446477104141,0.665446477104141,4.14206345954052,1.11314506655646,132,132
2019-10-21,"abernathy",0.616496715818642,0.616496715818642,4.14206345954052,1.11314506655646,125,125
2019-10-22,"abernathy",1.17592489366595,1.17592489366595,4.14206345954052,1.11314506655646,233,233
2019-10-23,"abernathy",0.860447570635752,0.860447570635752,4.14206345954052,1.11314506655646,164,164
2019-10-24,"abernathy",0.594673241683151,0.594673241683151,4.14206345954052,1.11314506655646,122,122
2019-10-25,"abernathy",0.392368222462778,0.392368222462778,4.14206345954052,1.11314506655646,97.4,97.4
2019-10-26,"abernathy",0.221169488398852,0.221169488398852,4.14206345954052,1.11314506655646,80.5,80.5
2019-10-27,"abernathy",0.077464364512769,0.077464364512769,4.14206345954052,1.11314506655646,68.6,68.6
2019-10-28,"abernathy",-0.059491229735078,-0.059491229735078,4.14206345954052,1.11314506655646,58.9,58.9
2019-10-29,"abernathy",-0.192398198034165,-0.192398198034165,4.14206345954052,1.11314506655646,50.8,50.8
2019-10-30,"abernathy",-0.340063908832513,-0.340063908832513,4.14206345954052,1.11314506655646,43.1,43.1
2019-10-31,"abernathy",-0.429864738915953,-0.429864738915953,4.14206345954052,1.11314506655646,39,39
2019-11-01,"abernathy",-0.504270450376034,-0.504270450376034,4.14206345954052,1.11314506655646,35.9,35.9
2019-11-02,"abernathy",-0.566429335809771,-0.566429335809771,4.14206345954052,1.11314506655646,33.5,33.5
2019-11-03,"abernathy",-0.624586666657115,-0.624586666657115,4.14206345954052,1.11314506655646,31.4,31.4
2019-11-04,"abernathy",-0.680659887878428,-0.680659887878428,4.14206345954052,1.11314506655646,29.5,29.5
2019-11-05,"abernathy",-0.727541246596576,-0.727541246596576,4.14206345954052,1.11314506655646,28,28
2019-11-06,"abernathy",-0.777004500611936,-0.777004500611937,4.14206345954052,1.11314506655646,26.5,26.5
2019-11-07,"abernathy",-0.822192445998431,-0.822192445998431,4.14206345954052,1.11314506655646,25.2,25.2
2019-11-08,"abernathy",-0.854863519395341,-0.854863519395341,4.14206345954052,1.11314506655646,24.3,24.3
2019-11-09,"abernathy",-0.858568083434437,-0.858568083434437,4.14206345954052,1.11314506655646,24.2,24.2
2019-11-10,"abernathy",-0.854863519395341,-0.854863519395341,4.14206345954052,1.11314506655646,24.3,24.3
2019-11-11,"abernathy",-0.904257022604623,-0.904257022604623,4.14206345954052,1.11314506655646,23,23
2019-11-12,"abernathy",-0.900359595639404,-0.900359595639404,4.14206345954052,1.11314506655646,23.1,23.1
2019-11-13,"abernathy",-0.940116326665437,-0.940116326665437,4.14206345954052,1.11314506655646,22.1,22.1
2019-11-14,"abernathy",-0.977466738660127,-0.977466738660127,4.14206345954052,1.11314506655646,21.2,21.2
2019-11-15,"abernathy",-0.656622186078856,-0.656622186078856,4.14206345954052,1.11314506655646,30.3,30.3
2019-11-16,"abernathy",-0.743728270232605,-0.743728270232605,4.14206345954052,1.11314506655646,27.5,27.5
2019-11-17,"abernathy",-0.705358502107793,-0.705358502107793,4.14206345954052,1.11314506655646,28.7,28.7
2019-11-18,"abernathy",-0.618882803010394,-0.618882803010394,4.14206345954052,1.11314506655646,31.6,31.6
2019-11-19,"abernathy",-0.180103795896993,-0.180103795896993,4.14206345954052,1.11314506655646,51.5,51.5
2019-11-20,"abernathy",-0.453199960158604,-0.453199960158604,4.14206345954052,1.11314506655646,38,38
2019-11-21,"abernathy",-0.569115004495897,-0.569115004495897,4.14206345954052,1.11314506655646,33.4,33.4
2019-11-22,"abernathy",-0.647771321318263,-0.647771321318264,4.14206345954052,1.11314506655646,30.6,30.6
2019-11-23,"abernathy",-0.711640734047789,-0.711640734047789,4.14206345954052,1.11314506655646,28.5,28.5
2019-11-24,"abernathy",-0.613214926124605,-0.613214926124605,4.14206345954052,1.11314506655646,31.8,31.8
2019-11-25,"abernathy",-0.566429335809771,-0.566429335809771,4.14206345954052,1.11314506655646,33.5,33.5
2019-11-26,"abernathy",-0.519411631935704,-0.519411631935704,4.14206345954052,1.11314506655646,35.3,35.3
2019-11-27,"abernathy",-0.566429335809771,-0.566429335809771,4.14206345954052,1.11314506655646,33.5,33.5
2019-11-28,"abernathy",-0.644840305646686,-0.644840305646686,4.14206345954052,1.11314506655646,30.7,30.7
2019-11-29,"abernathy",-0.6898424772629,-0.6898424772629,4.14206345954052,1.11314506655646,29.2,29.2
2019-11-30,"abernathy",-0.724338549776902,-0.724338549776902,4.14206345954052,1.11314506655646,28.1,28.1
2019-12-01,"abernathy",-0.668560640928944,-0.668560640928944,4.14206345954052,1.11314506655646,29.9,29.9
2019-12-02,"abernathy",-0.659591959052585,-0.659591959052585,4.14206345954052,1.11314506655646,30.2,30.2
2019-12-03,"abernathy",-0.737218419236109,-0.737218419236109,4.14206345954052,1.11314506655646,27.7,27.7
2019-12-04,"abernathy",-0.753582359964599,-0.753582359964599,4.14206345954052,1.11314506655646,27.2,27.2
2019-12-05,"abernathy",-0.777004500611936,-0.777004500611936,4.14206345954052,1.11314506655646,26.5,26.5
2019-12-06,"abernathy",-0.790667965617966,-0.790667965617966,4.14206345954052,1.11314506655646,26.1,26.1
2019-12-07,"abernathy",-0.367577535312246,-0.367577535312246,4.14206345954052,1.11314506655646,41.8,41.8
2019-12-08,"abernathy",-0.553120121916409,-0.553120121916409,4.14206345954052,1.11314506655646,34,34
2019-12-09,"abernathy",-0.636104202703627,-0.636104202703627,4.14206345954052,1.11314506655646,31,31
2019-12-10,"abernathy",-0.44613552920843,-0.44613552920843,4.14206345954052,1.11314506655646,38.3,38.3
2019-12-11,"abernathy",-0.210258736746637,-0.210258736746637,4.14206345954052,1.11314506655646,49.8,49.8
2019-12-12,"abernathy",0.525829361111518,0.525829361111518,4.14206345954052,1.11314506655646,113,113
2019-12-13,"abernathy",0.644793716816735,0.644793716816736,4.14206345954052,1.11314506655646,129,129
2019-12-14,"abernathy",0.572306389087066,0.572306389087066,4.14206345954052,1.11314506655646,119,119
2019-12-15,"abernathy",0.459865390411843,0.459865390411843,4.14206345954052,1.11314506655646,105,105
2019-12-16,"abernathy",0.368061595949836,0.368061595949836,4.14206345954052,1.11314506655646,94.8,94.8
2019-12-17,"abernathy",0.282628677592195,0.282628677592195,4.14206345954052,1.11314506655646,86.2,86.2
2019-12-18,"abernathy",0.209939898348292,0.209939898348292,4.14206345954052,1.11314506655646,79.5,79.5
2019-12-19,"abernathy",0.65861484337221,0.65861484337221,4.14206345954052,1.11314506655646,131,131
2019-12-20,"abernathy",NA,2.470877867797,4.14206345954052,1.11314506655646,984.869325734325,NA
2019-12-21,"abernathy",NA,2.09626951935485,4.14206345954052,1.11314506655646,649.053750120516,NA
2019-12-22,"abernathy",NA,1.43027370546587,4.14206345954052,1.11314506655646,309.254814235106,NA
2019-12-23,"abernathy",NA,1.02722406884067,4.14206345954052,1.11314506655646,197.455425267184,NA
2019-12-24,"abernathy",NA,0.788099990137537,4.14206345954052,1.11314506655646,151.310357553795,NA
2019-12-25,"abernathy",NA,0.625576241531862,4.14206345954052,1.11314506655646,126.269759469271,NA
2019-12-26,"abernathy",NA,0.493071144507164,4.14206345954052,1.11314506655646,108.95371636089,NA
2019-12-27,"abernathy",NA,0.391885419035659,4.14206345954052,1.11314506655646,97.34766835692,NA
2019-12-28,"abernathy",NA,0.301409630713015,4.14206345954052,1.11314506655646,88.0210599078701,NA
2019-12-29,"abernathy",NA,0.246338688163891,4.14206345954052,1.11314506655646,82.7872575291003,NA
2019-12-30,"abernathy",NA,0.179485096761131,4.14206345954052,1.11314506655646,76.8500722033737,NA
2019-12-31,"abernathy",NA,0.576924394196316,4.14206345954052,1.11314506655646,119.613295618448,NA
2020-01-01,"abernathy",NA,1.31315791989126,4.14206345954052,1.11314506655646,271.455635177414,NA
2020-01-02,"abernathy",NA,1.19061520841064,4.14206345954052,1.11314506655646,236.841444085699,NA
2020-01-03,"abernathy",NA,1.29796421708159,4.14206345954052,1.11314506655646,266.903167572311,NA
2020-01-04,"abernathy",1.40596841528469,1.40596841528469,4.14206345954052,1.11314506655646,301,301
2020-01-05,"abernathy",1.32153902581478,1.32153902581478,4.14206345954052,1.11314506655646,274,274
2020-01-06,"abernathy",NA,2.48270375337403,4.14206345954052,1.11314506655646,997.919782006611,NA
2020-01-07,"abernathy",NA,2.87334366559914,4.14206345954052,1.11314506655646,1541.50082947713,NA
2020-01-08,"abernathy",NA,2.27985724403577,4.14206345954052,1.11314506655646,796.219819755288,NA
2020-01-09,"abernathy",1.73470748114926,1.73470748114926,4.14206345954052,1.11314506655646,434,434
2020-01-10,"abernathy",1.62941377940547,1.62941377940547,4.14206345954052,1.11314506655646,386,386
2020-01-11,"abernathy",1.86904013774859,1.86904013774859,4.14206345954052,1.11314506655646,504,504
2020-01-12,"abernathy",2.02116841860698,2.02116841860698,4.14206345954052,1.11314506655646,597,597
2020-01-13,"abernathy",1.85285311411256,1.85285311411256,4.14206345954052,1.11314506655646,495,495
2020-01-14,"abernathy",1.5742237264234,1.5742237264234,4.14206345954052,1.11314506655646,363,363
2020-01-15,"abernathy",1.3600458707172,1.3600458707172,4.14206345954052,1.11314506655646,286,286
2020-01-16,"abernathy",1.22834383241468,1.22834383241468,4.14206345954052,1.11314506655646,247,247
2020-01-17,"abernathy",1.07826987558536,1.07826987558536,4.14206345954052,1.11314506655646,209,209
2020-01-18,"abernathy",1.05210233121207,1.05210233121207,4.14206345954052,1.11314506655646,203,203
2020-01-19,"abernathy",1.01598267198165,1.01598267198165,4.14206345954052,1.11314506655646,195,195
2020-01-20,"abernathy",0.987906777434696,0.987906777434696,4.14206345954052,1.11314506655646,189,189
2020-01-21,"abernathy",0.983140954552235,0.983140954552235,4.14206345954052,1.11314506655646,188,188
2020-01-22,"abernathy",1.25697910151672,1.25697910151672,4.14206345954052,1.11314506655646,255,255
2020-01-23,"abernathy",1.90742232705165,1.90742232705165,4.14206345954052,1.11314506655646,526.000000000001,526
2020-01-24,"abernathy",1.92601548475677,1.92601548475677,4.14206345954052,1.11314506655646,537.000000000001,537
2020-01-25,"abernathy",1.69449168608834,1.69449168608834,4.14206345954052,1.11314506655646,415,415
2020-01-26,"abernathy",1.49131947462334,1.49131947462334,4.14206345954052,1.11314506655646,331,331
2020-01-27,"abernathy",1.47211725181616,1.47211725181616,4.14206345954052,1.11314506655646,324,324
2020-01-28,"abernathy",1.87082082318083,1.87082082318083,4.14206345954052,1.11314506655646,505,505
2020-01-29,"abernathy",1.80054321610446,1.80054321610446,4.14206345954052,1.11314506655646,467,467
2020-01-30,"abernathy",1.70525056326126,1.70525056326126,4.14206345954052,1.11314506655646,420,420
2020-01-31,"abernathy",1.86725591569946,1.86725591569946,4.14206345954052,1.11314506655646,503,503
2020-02-01,"abernathy",1.81390900684744,1.81390900684744,4.14206345954052,1.11314506655646,474,474
2020-02-02,"abernathy",1.59138247055053,1.59138247055053,4.14206345954052,1.11314506655646,370,370
2020-02-03,"abernathy",1.37869752005941,1.37869752005941,4.14206345954052,1.11314506655646,292,292
2020-02-04,"abernathy",1.19876567078448,1.19876567078448,4.14206345954052,1.11314506655646,239,239
2020-02-05,"abernathy",1.28130742979692,1.28130742979692,4.14206345954052,1.11314506655646,262,262
2020-02-06,"abernathy",1.56926042370755,1.56926042370755,4.14206345954052,1.11314506655646,361,361
2020-02-07,"abernathy",1.96849111084663,1.96849111084663,4.14206345954052,1.11314506655646,563,563
2020-02-08,"abernathy",1.99055709227742,1.99055709227742,4.14206345954052,1.11314506655646,577,577
2020-02-09,"abernathy",1.71588211345409,1.7158821134541,4.14206345954052,1.11314506655646,425.000000000001,425
2020-02-10,"abernathy",1.46934026194975,1.46934026194975,4.14206345954052,1.11314506655646,323,323
2020-02-11,"abernathy",1.26049517452349,1.26049517452349,4.14206345954052,1.11314506655646,256,256
2020-02-12,"abernathy",1.10786543928064,1.10786543928064,4.14206345954052,1.11314506655646,216,216
2020-02-13,"abernathy",0.992647450739002,0.992647450739002,4.14206345954052,1.11314506655646,190,190
2020-02-14,"abernathy",0.958925054218673,0.958925054218673,4.14206345954052,1.11314506655646,183,183
2020-02-15,"abernathy",1.02969828963966,1.02969828963966,4.14206345954052,1.11314506655646,198,198
2020-02-16,"abernathy",1.08682570698361,1.08682570698361,4.14206345954052,1.11314506655646,211,211
2020-02-17,"abernathy",1.03872706419516,1.03872706419516,4.14206345954052,1.11314506655646,200,200
2020-02-18,"abernathy",0.958925054218673,0.958925054218673,4.14206345954052,1.11314506655646,183,183
2020-02-19,"abernathy",0.860447570635752,0.860447570635752,4.14206345954052,1.11314506655646,164,164
2020-02-20,"abernathy",0.768227646077629,0.768227646077629,4.14206345954052,1.11314506655646,148,148
2020-02-21,"abernathy",0.672226550844871,0.672226550844871,4.14206345954052,1.11314506655646,133,133
2020-02-22,"abernathy",0.587279327463168,0.587279327463168,4.14206345954052,1.11314506655646,121,121
2020-02-23,"abernathy",0.705379962780313,0.705379962780313,4.14206345954052,1.11314506655646,138,138
2020-02-24,"abernathy",0.637802588098778,0.637802588098778,4.14206345954052,1.11314506655646,128,128
2020-02-25,"abernathy",0.533744438801626,0.533744438801626,4.14206345954052,1.11314506655646,114,114
2020-02-26,"abernathy",0.468380672237478,0.468380672237478,4.14206345954052,1.11314506655646,106,106
2020-02-27,"abernathy",0.409723876261257,0.409723876261257,4.14206345954052,1.11314506655646,99.3,99.3
2020-02-28,"abernathy",0.380297114144606,0.380297114144606,4.14206345954052,1.11314506655646,96.1,96.1
2020-02-29,"abernathy",0.485172852855929,0.485172852855929,4.14206345954052,1.11314506655646,108,108
2020-03-01,"abernathy",0.363310894733575,0.363310894733575,4.14206345954052,1.11314506655646,94.3,94.3
2020-03-02,"abernathy",0.368061595949836,0.368061595949836,4.14206345954052,1.11314506655646,94.8,94.8
2020-03-03,"abernathy",0.476815997184734,0.476815997184734,4.14206345954052,1.11314506655646,107,107
2020-03-04,"abernathy",0.468380672237478,0.468380672237478,4.14206345954052,1.11314506655646,106,106
2020-03-05,"abernathy",0.416034477770452,0.416034477770452,4.14206345954052,1.11314506655646,100,100
2020-03-06,"abernathy",0.459865390411843,0.459865390411843,4.14206345954052,1.11314506655646,105,105
2020-03-07,"abernathy",0.411531433222044,0.411531433222044,4.14206345954052,1.11314506655646,99.5,99.5
2020-03-08,"abernathy",0.345025577210011,0.345025577210011,4.14206345954052,1.11314506655646,92.4,92.4
2020-03-09,"abernathy",0.288860070251657,0.288860070251657,4.14206345954052,1.11314506655646,86.8,86.8
2020-03-10,"abernathy",0.239943427452695,0.239943427452695,4.14206345954052,1.11314506655646,82.2,82.2
2020-03-11,"abernathy",0.199711831434834,0.199711831434834,4.14206345954052,1.11314506655646,78.6,78.6
2020-03-12,"abernathy",0.141885675461295,0.141885675461295,4.14206345954052,1.11314506655646,73.7,73.7
2020-03-13,"abernathy",0.161179958170553,0.161179958170553,4.14206345954052,1.11314506655646,75.3,75.3
2020-03-14,"abernathy",0.130847721503811,0.130847721503811,4.14206345954052,1.11314506655646,72.8,72.8
2020-03-15,"abernathy",0.0427538906794334,0.0427538906794334,4.14206345954052,1.11314506655646,66,66
2020-03-16,"abernathy",-0.0192262353255103,-0.0192262353255102,4.14206345954052,1.11314506655646,61.6,61.6
2020-03-17,"abernathy",-0.0564459539158189,-0.0564459539158189,4.14206345954052,1.11314506655646,59.1,59.1
